0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.921161825726141581e-01 1.078838174273858974e-01
0.000000000000000000e+00 8.927089508002371554e-01 1.072910491997628862e-01
0.000000000000000000e+00 8.938944872554831500e-01 1.061055127445168916e-01
0.000000000000000000e+00 8.938944872554831500e-01 1.061055127445168916e-01
0.000000000000000000e+00 8.950800237107291446e-01 1.049199762892708970e-01
0.000000000000000000e+00 8.980438648488441311e-01 1.019561351511558966e-01
0.000000000000000000e+00 8.980438648488441311e-01 1.019561351511558966e-01
0.000000000000000000e+00 8.992294013040901257e-01 1.007705986959099020e-01
0.000000000000000000e+00 9.033787788974511068e-01 9.662122110254890706e-02
0.000000000000000000e+00 9.057498518079430960e-01 9.425014819205690397e-02
0.000000000000000000e+00 9.081209247184350852e-01 9.187907528156491477e-02
0.000000000000000000e+00 9.104919976289270744e-01 8.950800237107291168e-02
0.000000000000000000e+00 9.140486069946650582e-01 8.595139300533491400e-02
0.000000000000000000e+00 9.193835210432720340e-01 8.061647895672792441e-02
0.000000000000000000e+00 9.223473621813871315e-01 7.765263781861292403e-02
0.000000000000000000e+00 9.270895080023711099e-01 7.291049199762893174e-02
0.000000000000000000e+00 9.300533491404860964e-01 6.994665085951393135e-02
0.000000000000000000e+00 9.318316538233550883e-01 6.816834617664492557e-02
0.000000000000000000e+00 9.377593360995850613e-01 6.224066390041493868e-02
0.000000000000000000e+00 9.419087136929460424e-01 5.809128630705394369e-02
0.000000000000000000e+00 9.466508595139300208e-01 5.334914048606994447e-02
0.000000000000000000e+00 9.519857735625369966e-01 4.801422643746295488e-02
0.000000000000000000e+00 9.519857735625369966e-01 4.801422643746295488e-02
0.000000000000000000e+00 9.555423829282750914e-01 4.445761707172495719e-02
0.000000000000000000e+00 9.590989922940130752e-01 4.090100770598695951e-02
0.000000000000000000e+00 9.608772969768820671e-01 3.912270302311796066e-02
0.000000000000000000e+00 9.620628334321280617e-01 3.793716656787195912e-02
0.000000000000000000e+00 9.638411381149970536e-01 3.615886188500296722e-02
0.000000000000000000e+00 9.650266745702430482e-01 3.497332542975696568e-02
0.000000000000000000e+00 9.685832839359810320e-01 3.141671606401896799e-02
0.000000000000000000e+00 9.679905157083580347e-01 3.200948429164196529e-02
0.000000000000000000e+00 9.685832839359810320e-01 3.141671606401896799e-02
0.000000000000000000e+00 9.679905157083580347e-01 3.200948429164196529e-02
0.000000000000000000e+00 9.668049792531120401e-01 3.319502074688796683e-02
0.000000000000000000e+00 9.638411381149970536e-01 3.615886188500296722e-02
0.000000000000000000e+00 9.614700652045050644e-01 3.852993479549496336e-02
0.000000000000000000e+00 9.620628334321280617e-01 3.793716656787195912e-02
0.000000000000000000e+00 9.626556016597510590e-01 3.734439834024896182e-02
0.000000000000000000e+00 9.620628334321280617e-01 3.793716656787195912e-02
0.000000000000000000e+00 9.614700652045050644e-01 3.852993479549496336e-02
0.000000000000000000e+00 9.656194427978660455e-01 3.438055720213396838e-02
0.000000000000000000e+00 9.668049792531120401e-01 3.319502074688796683e-02
0.000000000000000000e+00 9.668049792531120401e-01 3.319502074688796683e-02
0.000000000000000000e+00 9.668049792531120401e-01 3.319502074688796683e-02
0.000000000000000000e+00 9.685832839359810320e-01 3.141671606401896799e-02
0.000000000000000000e+00 9.691760521636040293e-01 3.082394783639597069e-02
0.000000000000000000e+00 9.709543568464730212e-01 2.904564315352697185e-02
0.000000000000000000e+00 9.721398933017190158e-01 2.786010669828097377e-02
0.000000000000000000e+00 9.727326615293420131e-01 2.726733847065797300e-02
0.000000000000000000e+00 9.751037344398340023e-01 2.489626556016597339e-02
0.000000000000000000e+00 9.751037344398340023e-01 2.489626556016597339e-02
0.000000000000000000e+00 9.786603438055719861e-01 2.133965619442797917e-02
0.000000000000000000e+00 9.804386484884409780e-01 1.956135151155898033e-02
0.000000000000000000e+00 9.804386484884409780e-01 1.956135151155898033e-02
0.000000000000000000e+00 9.804386484884409780e-01 1.956135151155898033e-02
0.000000000000000000e+00 9.798458802608179807e-01 2.015411973918198110e-02
0.000000000000000000e+00 9.804386484884409780e-01 1.956135151155898033e-02
0.000000000000000000e+00 9.804386484884409780e-01 1.956135151155898033e-02
0.000000000000000000e+00 9.810314167160639753e-01 1.896858328393597956e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.816241849436869726e-01 1.837581505631298226e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.822169531713099699e-01 1.778304682868998149e-02
0.000000000000000000e+00 9.828097213989329672e-01 1.719027860106698419e-02
0.000000000000000000e+00 9.828097213989329672e-01 1.719027860106698419e-02
0.000000000000000000e+00 9.828097213989329672e-01 1.719027860106698419e-02
0.000000000000000000e+00 9.828097213989329672e-01 1.719027860106698419e-02
0.000000000000000000e+00 9.834024896265559645e-01 1.659751037344398342e-02
0.000000000000000000e+00 9.834024896265559645e-01 1.659751037344398342e-02
0.000000000000000000e+00 9.834024896265559645e-01 1.659751037344398342e-02
0.000000000000000000e+00 9.839952578541789618e-01 1.600474214582098265e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.851807943094250675e-01 1.481920569057498457e-02
0.000000000000000000e+00 9.857735625370480648e-01 1.422643746295198554e-02
0.000000000000000000e+00 9.857735625370480648e-01 1.422643746295198554e-02
0.000000000000000000e+00 9.863663307646710621e-01 1.363366923532898650e-02
0.000000000000000000e+00 9.863663307646710621e-01 1.363366923532898650e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.887374036751630513e-01 1.126259632483698862e-02
0.000000000000000000e+00 9.881446354475400540e-01 1.185536455245998766e-02
0.000000000000000000e+00 9.881446354475400540e-01 1.185536455245998766e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.863663307646710621e-01 1.363366923532898650e-02
0.000000000000000000e+00 9.863663307646710621e-01 1.363366923532898650e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.881446354475400540e-01 1.185536455245998766e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.881446354475400540e-01 1.185536455245998766e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.869590989922940594e-01 1.304090100770598747e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.875518672199170567e-01 1.244813278008298670e-02
0.000000000000000000e+00 9.863663307646710621e-01 1.363366923532898650e-02
0.000000000000000000e+00 9.851807943094250675e-01 1.481920569057498457e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.851807943094250675e-01 1.481920569057498457e-02
0.000000000000000000e+00 9.845880260818020702e-01 1.541197391819798534e-02
0.000000000000000000e+00 9.839952578541789618e-01 1.600474214582098265e-02
0.000000000000000000e+00 9.834024896265559645e-01 1.659751037344398342e-02
0.000000000000000000e+00 9.810314167160639753e-01 1.896858328393597956e-02
0.000000000000000000e+00 9.786603438055719861e-01 2.133965619442797917e-02
0.000000000000000000e+00 9.768820391227029942e-01 2.311796087729697802e-02
0.000000000000000000e+00 9.727326615293420131e-01 2.726733847065797300e-02
0.000000000000000000e+00 9.679905157083580347e-01 3.200948429164196529e-02
0.000000000000000000e+00 9.638411381149970536e-01 3.615886188500296722e-02
0.000000000000000000e+00 9.567279193835210860e-01 4.327208061647895565e-02
0.000000000000000000e+00 9.460580912863070235e-01 5.394190871369294871e-02
0.000000000000000000e+00 9.353882631890930721e-01 6.461173681090694176e-02
0.000000000000000000e+00 9.235328986366331261e-01 7.646710136336692942e-02
0.000000000000000000e+00 8.962655601659751392e-01 1.037344398340249024e-01
0.000000000000000000e+00 8.778897451096621118e-01 1.221102548903378743e-01
0.000000000000000000e+00 8.464730290456431439e-01 1.535269709543568561e-01
0.000000000000000000e+00 8.186129223473621597e-01 1.813870776526378126e-01
0.000000000000000000e+00 7.907528156490811755e-01 2.092471843509187968e-01
0.000000000000000000e+00 7.581505631298162129e-01 2.418494368701837594e-01
0.000000000000000000e+00 7.338470657972732125e-01 2.661529342027267320e-01
0.000000000000000000e+00 7.036158861885003502e-01 2.963841138114997054e-01
0.000000000000000000e+00 6.662714878482512981e-01 3.337285121517486464e-01
0.000000000000000000e+00 6.348547717842323301e-01 3.651452282157676144e-01
0.000000000000000000e+00 6.064018968583283486e-01 3.935981031416715958e-01
0.000000000000000000e+00 5.678719620628334130e-01 4.321280379371665870e-01
0.000000000000000000e+00 5.411973918197984235e-01 4.588026081802015210e-01
0.000000000000000000e+00 5.097806757557794555e-01 4.902193242442204890e-01
0.000000000000000000e+00 4.943687018375815256e-01 5.056312981624184744e-01
0.000000000000000000e+00 4.629519857735625576e-01 5.370480142264374424e-01
0.000000000000000000e+00 4.499110847658565615e-01 5.500889152341434940e-01
0.000000000000000000e+00 4.380557202133965600e-01 5.619442797866034400e-01
0.000000000000000000e+00 4.297569650266745978e-01 5.702430349733254022e-01
0.000000000000000000e+00 4.173088322465915989e-01 5.826911677534084566e-01
0.000000000000000000e+00 4.137522228808535596e-01 5.862477771191464404e-01
0.000000000000000000e+00 4.107883817427385731e-01 5.892116182572614269e-01
0.000000000000000000e+00 4.078245406046235866e-01 5.921754593953764134e-01
0.000000000000000000e+00 4.036751630112626055e-01 5.963248369887373945e-01
0.000000000000000000e+00 4.036751630112626055e-01 5.963248369887373945e-01
0.000000000000000000e+00 4.048606994665086001e-01 5.951393005334913999e-01
0.000000000000000000e+00 4.036751630112626055e-01 5.963248369887373945e-01
0.000000000000000000e+00 4.036751630112626055e-01 5.963248369887373945e-01
0.000000000000000000e+00 4.036751630112626055e-01 5.963248369887373945e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.042679312388856028e-01 5.957320687611143972e-01
0.000000000000000000e+00 4.048606994665086001e-01 5.951393005334913999e-01
0.000000000000000000e+00 4.066390041493775920e-01 5.933609958506224080e-01
0.000000000000000000e+00 4.072317723770005893e-01 5.927682276229994107e-01
0.000000000000000000e+00 4.072317723770005893e-01 5.927682276229994107e-01
0.000000000000000000e+00 4.078245406046235866e-01 5.921754593953764134e-01
0.000000000000000000e+00 4.078245406046235866e-01 5.921754593953764134e-01
0.000000000000000000e+00 4.084173088322465839e-01 5.915826911677534161e-01
0.000000000000000000e+00 4.084173088322465839e-01 5.915826911677534161e-01
0.000000000000000000e+00 4.090100770598695812e-01 5.909899229401304188e-01
0.000000000000000000e+00 4.090100770598695812e-01 5.909899229401304188e-01
0.000000000000000000e+00 4.101956135151155758e-01 5.898043864848844242e-01
0.000000000000000000e+00 4.101956135151155758e-01 5.898043864848844242e-01
0.000000000000000000e+00 4.101956135151155758e-01 5.898043864848844242e-01
0.000000000000000000e+00 4.101956135151155758e-01 5.898043864848844242e-01
0.000000000000000000e+00 4.101956135151155758e-01 5.898043864848844242e-01
0.000000000000000000e+00 4.113811499703615704e-01 5.886188500296384296e-01
0.000000000000000000e+00 4.125666864256075650e-01 5.874333135743924350e-01
0.000000000000000000e+00 4.137522228808535596e-01 5.862477771191464404e-01
0.000000000000000000e+00 4.143449911084766124e-01 5.856550088915234431e-01
0.000000000000000000e+00 4.161232957913456043e-01 5.838767042086544512e-01
0.000000000000000000e+00 4.202726733847065854e-01 5.797273266152934701e-01
0.000000000000000000e+00 4.262003556609365584e-01 5.737996443390633861e-01
0.000000000000000000e+00 4.350918790752815735e-01 5.649081209247184265e-01
